T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
64174, -772, 921, -698, 144830, -1789480, 376950
64194, -773, 717, -767, -67690, -1858500, 277060
64214, -750, 442, -696, -145810, -1849610, 338100
64234, -698, 344, -609, -56560, -1815030, 403900
64254, -658, 305, -567, 30240, -1777860, 413140
64274, -606, 236, -540, 57050, -1734950, 408170
64294, -537, 161, -508, 77070, -1681750, 409080
64314, -465, 190, -476, 122290, -1617070, 397180
64334, -354, 426, -457, 169680, -1541260, 360920
64354, -250, 802, -445, 170030, -1445290, 329700
64374, -221, 1027, -454, 80990, -1307880, 372190
64394, -256, 863, -437, -86940, -1118740, 527800
64414, -233, 838, -364, -186550, -925330, 693000
64434, -119, 1236, -425, -126770, -795760, 686280
64454, 70, 1530, -698, -99470, -735000, 500430
64474, 249, 1670, -719, -164850, -664020, 325360
64494, 151, 1678, -473, 20860, -498680, 302190
64514, 92, 1837, -514, 329490, 20020, 439390
64534, 215, 1997, -784, 89880, 164850, 278670
64554, 204, 1988, -839, 75530, 305760, 138950
64574, 78, 1997, -753, 271250, 527870, 170240
64594, -64, 1997, -780, 229530, 790510, 246050
64614, -24, 1934, -876, -30030, 946610, 115010
64634, -106, 1805, -889, -58590, 1040480, -91210
64654, -288, 1557, -845, -64820, 1222200, -129010
64674, -407, 1205, -791, -187320, 1404340, -181580
64694, -472, 1287, -811, -232120, 1453270, -455070
64714, -639, 1088, -700, -41580, 1484140, -687190
64734, -737, 921, -662, 88900, 1574090, -733250
64754, -776, 950, -706, 114590, 1635130, -784420
64774, -773, 993, -702, 178150, 1670550, -822290
64794, -799, 711, -569, 249760, 1723120, -745850
64814, -768, 401, -481, 181160, 1784580, -603190
64834, -715, 331, -453, 8190, 1786260, -558110
64854, -686, 305, -421, -103880, 1741390, -601860
64874, -643, 346, -396, -142240, 1697990, -636090
64894, -576, 438, -362, -136990, 1591660, -601790
64914, -483, 509, -371, -148820, 1527190, -536060
64934, -419, 522, -383, -211260, 1466360, -449330
64954, -374, 533, -381, -268520, 1409590, -352030
64974, -334, 585, -375, -311080, 1342740, -269850
64994, -278, 789, -366, -314090, 1253070, -209860
65014, -239, 1088, -364, -282940, 1136590, -162890
65034, -223, 1260, -273, -218470, 969850, -159740
65054, -144, 1418, -154, -78120, 702870, -267750
65074, 28, 1819, -255, 7490, 368410, -434840
65094, 104, 1912, -397, -93030, 104230, -465990
65114, 0, 1779, -434, -259280, -36960, -304640
65134, -112, 1996, -362, -248850, -167440, -116900
65154, -22, 1997, -573, -87570, -417690, -101920
65174, -72, 1997, -700, -195580, -709730, -189980
65194, -259, 1932, -642, -433580, -846230, -38430
65214, -331, 1997, -672, -400960, -925330, 234010
65234, -400, 1962, -774, -274120, -1087310, 345940
65254, -554, 1382, -676, -329070, -1241940, 420140
65274, -607, 1256, -602, -341950, -1304800, 764330
65294, -595, 1337, -686, 98910, -1555820, 674310
65314, -637, 979, -692, 87850, -1663340, 584710
65334, -726, 728, -645, 106050, -1712550, 557480
65354, -770, 932, -699, 144340, -1782970, 445970
65374, -746, 957, -803, 21000, -1857730, 307930
65394, -738, 612, -731, -139650, -1859270, 321300
65414, -712, 402, -626, -126280, -1807820, 426720
65434, -662, 333, -556, -21420, -1763370, 471940
65454, -610, 288, -533, 35490, -1723820, 464170
65474, -540, 269, -510, 55300, -1676010, 452130
65494, -471, 320, -480, 79660, -1613850, 440510
65514, -383, 506, -463, 106820, -1536430, 420910
65534, -291, 850, -475, 97510, -1444520, 397810
65554, -237, 1000, -491, 15400, -1324610, 414260
65574, -243, 854, -433, -109060, -1160670, 508060
65594, -207, 815, -371, -164080, -983710, 611100
65614, -85, 1000, -435, -122640, -858200, 582540
65634, 80, 1284, -593, -96040, -778820, 434140
65654, 196, 1536, -642, -77350, -673050, 314370
65674, 153, 1684, -505, 292110, -237300, 385420
65694, 81, 1716, -468, 295470, -70, 395360
65714, 179, 1881, -711, 114380, 151550, 253960
65734, 190, 1941, -780, 87010, 281680, 102200
65754, 66, 1997, -740, 249410, 500080, 128380
65774, -93, 1895, -725, 238910, 759710, 213220
65794, -62, 1799, -828, 29610, 940870, 142310
65814, -125, 1728, -837, -42980, 1022210, -79380
65834, -281, 1460, -792, -28910, 1178170, -147560
65854, -398, 1164, -781, -152880, 1360170, -180460
65874, -481, 1177, -793, -247240, 1447530, -381780
65894, -626, 1115, -687, -98770, 1482320, -620830
65914, -719, 904, -650, 80010, 1555750, -700630
65934, -755, 943, -699, 107590, 1620430, -740180
65954, -760, 1014, -698, 152110, 1654520, -789740
65974, -768, 796, -588, 233100, 1700160, -745080
65994, -748, 464, -494, 201110, 1754550, -624470
66014, -709, 343, -465, 45360, 1771700, -556290
66034, -682, 322, -433, -87220, 1741040, -613760
66054, -637, 370, -404, -126000, 1655290, -617330
66074, -569, 477, -410, -119140, 1602160, -589750
66094, -486, 602, -440, -127120, 1550640, -522900
66114, -456, 604, -438, -160860, 1511720, -415450
66134, -420, 570, -408, -210840, 1467130, -305690
66154, -364, 652, -389, -243670, 1389780, -244300
66174, -305, 847, -361, -232890, 1286320, -207550
66194, -250, 1119, -321, -210630, 1160250, -170940
66214, -208, 1258, -233, -189140, 981890, -178570
66234, -91, 1454, -213, -131950, 716170, -287420
66254, 46, 1799, -298, -85050, 411810, -418530
66274, 57, 1810, -347, -116130, 176610, -405790
66294, -40, 1715, -368, -222740, 22330, -258370
66314, -100, 1910, -362, -244090, -148680, -129570
66334, -25, 1997, -569, -153510, -405930, -124740
66354, -113, 1994, -610, -215390, -670600, -153090
66374, -286, 1872, -597, -354970, -813750, 6860
66394, -358, 1986, -646, -364000, -914130, 242200
66414, -432, 1794, -716, -300300, -1074850, 359800
66434, -552, 1297, -650, -279650, -1327480, 609770
66454, -588, 1158, -597, -65800, -1426810, 714140
66474, -611, 1117, -628, 108920, -1551270, 673050
66494, -667, 869, -642, 124250, -1650950, 596400
66514, -736, 716, -639, 114660, -1717450, 539070
66534, -767, 851, -693, 109200, -1784650, 447020
66554, -755, 871, -759, 11830, -1843450, 353710
66574, -738, 605, -712, -111510, -1847790, 363930
66594, -701, 437, -630, -109270, -1807190, 443940
66614, -644, 365, -568, -20580, -1764420, 485380
66634, -590, 342, -532, 45570, -1720040, 482160
66654, -532, 356, -504, 71540, -1665720, 467670
66674, -447, 504, -497, 78960, -1600690, 451500
66694, -371, 760, -499, 70910, -1519630, 439530
66714, -304, 1006, -510, 28840, -1414560, 445970
66734, -282, 940, -490, -64470, -1285340, 481460
66754, -235, 816, -427, -163450, -1140440, 532840
66774, -148, 878, -436, -180390, -1010870, 533960
66794, -18, 1096, -522, -146790, -905310, 459690
66814, 148, 1469, -632, 16240, -633570, 346570
66834, 173, 1640, -539, 212100, -422660, 370580
66854, 82, 1560, -427, 274750, -184100, 398510
66874, 129, 1616, -580, 129150, -4130, 314860
66894, 189, 1835, -728, 64400, 126840, 168210
66914, 154, 1997, -722, 216230, 304010, 124460
66934, -9, 1929, -652, 308070, 542360, 184380
66954, -37, 1735, -754, 147700, 769300, 201040
66974, -45, 1773, -831, -22120, 887600, 37450
66994, -192, 1636, -780, 7490, 1018850, -71260
67014, -323, 1287, -741, -28280, 1208760, -68670
67034, -373, 1136, -761, -198940, 1347080, -171080
67054, -474, 1154, -699, -209370, 1387400, -430640
67074, -585, 941, -617, -35280, 1436750, -607740
67094, -672, 831, -641, 27160, 1518020, -664650
67114, -707, 951, -699, 31220, 1572200, -736610
67134, -731, 909, -629, 125440, 1614060, -777420
67154, -745, 616, -519, 220080, 1673560, -700910
67174, -714, 401, -470, 158620, 1725710, -582750
67194, -685, 316, -421, -66990, 1689240, -578480
67214, -656, 296, -364, -87290, 1645560, -599620
67234, -587, 356, -328, -92190, 1585150, -603400
67254, -487, 520, -369, -106190, 1512210, -587160
67274, -378, 804, -529, -133000, 1456770, -524720
67294, -417, 839, -564, -157990, 1455160, -369670
67314, -462, 725, -506, -180110, 1478470, -165130
67334, -388, 831, -480, -195020, 1428560, -80570
67354, -328, 1146, -398, -112000, 1304660, -100730
67374, -283, 1229, -203, -10780, 1159130, -100730
67394, -161, 1183, -111, -35210, 939050, -168910
67414, 27, 1552, -301, -158830, 633150, -347760
67434, 108, 1829, -427, -281470, 377720, -433160
67454, -22, 1631, -344, -294490, 249620, -288890
67474, -95, 1848, -275, -258370, 146720, -83650
67494, 12, 1997, -478, -175560, -92820, -73780
67514, 2, 1959, -607, -233870, -411880, -200340
67534, -129, 1814, -518, -409500, -602210, -137900
67554, -230, 1997, -546, -353290, -686070, 122150
67574, -311, 1935, -635, -296870, -989100, 356090
67594, -446, 1482, -643, -385560, -1122240, 477260
67614, -498, 1231, -590, -247660, -1235010, 618870
67634, -485, 1293, -604, 6090, -1374800, 631610
67654, -524, 1075, -603, 119210, -1489740, 588770
67674, -609, 745, -555, 118510, -1548820, 583800
67694, -679, 751, -560, 148610, -1605240, 546420
67714, -701, 881, -658, 125020, -1693510, 419300
67734, -708, 745, -693, -19530, -1759380, 327320
67754, -692, 502, -646, -122360, -1765960, 350000
67774, -654, 406, -585, -91350, -1743630, 403620
67794, -607, 379, -549, -12740, -1714020, 419370
67814, -534, 378, -535, 31710, -1676640, 409780
67834, -466, 431, -518, 50540, -1622670, 406980
67854, -382, 647, -507, 76160, -1548050, 411880
67874, -304, 941, -502, 97230, -1459640, 410480
67894, -284, 982, -466, 62580, -1354990, 411950
67914, -275, 820, -431, -60620, -1226960, 441350
67934, -233, 766, -413, -196980, -1093890, 484050
67954, -119, 1035, -482, -214690, -873390, 444360
67974, 32, 1391, -622, -150570, -759500, 386400
67994, 144, 1465, -569, -5390, -603120, 372330
68014, 113, 1461, -424, 162120, -397320, 401030
68034, 87, 1607, -518, 132720, -174090, 432740
68054, 185, 1976, -741, 6370, -2030, 376250
68074, 163, 1879, -666, 66570, 140210, 274470
68094, 124, 1908, -632, 209440, 302750, 209020
68114, 35, 1856, -680, 171920, 502460, 192220
68134, 34, 1873, -841, -20370, 695450, 154980
68154, -95, 1612, -734, -85400, 841750, 54880
68174, -179, 1486, -698, -27510, 1000860, 2240
68194, -263, 1231, -679, -87500, 1139390, -83580
68214, -306, 1209, -680, -185220, 1223250, -269780
68234, -426, 1006, -625, -149100, 1272950, -491890
68254, -538, 838, -613, -75250, 1359540, -602140
68274, -630, 848, -652, -37730, 1454670, -654290
68294, -668, 922, -671, 38150, 1527820, -698670
68314, -708, 810, -606, 151270, 1592220, -687960
68334, -724, 559, -525, 132160, 1702260, -529480
68354, -704, 423, -466, 42350, 1695820, -527590
68374, -664, 386, -398, -10710, 1660960, -556570
68394, -610, 409, -378, -51870, 1612240, -578620
68414, -538, 522, -427, -93380, 1558340, -583450
68434, -480, 704, -512, -108360, 1514240, -557970
68454, -471, 775, -514, -76720, 1495830, -468860
68474, -485, 638, -400, -44100, 1491140, -320810
68494, -418, 606, -373, -80710, 1445500, -213150
68514, -299, 904, -395, -130690, 1339380, -197610
68534, -245, 1233, -394, -131810, 1225840, -168770
68554, -185, 1432, -406, -188230, 1121610, -90300
68574, -125, 1395, -321, -287560, 955780, -98910
68594, -49, 1460, -252, -243390, 701120, -226800
68614, 56, 1812, -255, -117530, 429660, -331310
68634, 37, 1884, -376, -122290, 213640, -298480
68654, -41, 1837, -445, -323400, 53270, -167370
68674, -92, 1862, -401, -416430, -132860, -64120
68694, -15, 1997, -544, -260890, -389480, -48930
68714, -162, 1917, -577, -339150, -774970, 118230
68734, -336, 1760, -564, -395150, -850010, 393750
68754, -404, 1755, -586, -278740, -1022910, 497210
68774, -458, 1526, -658, -228060, -1218840, 500710
68794, -493, 1114, -628, -190400, -1342950, 580300
68814, -538, 1021, -541, 24010, -1420860, 681800
68834, -574, 1132, -587, 226310, -1517390, 640080
68854, -648, 859, -629, 172550, -1617910, 515900
68874, -704, 717, -631, 55720, -1679090, 461230
68894, -719, 889, -678, 28700, -1728930, 418600
68914, -717, 871, -720, -23310, -1772540, 358330
68934, -719, 536, -666, -125370, -1781500, 350980
68954, -672, 296, -591, -139440, -1758820, 396760
68974, -588, 251, -552, -50050, -1733060, 414260
68994, -514, 267, -488, 38430, -1691970, 403060
69014, -475, 383, -439, 93520, -1620640, 398790
69034, -417, 583, -463, 100940, -1540770, 391720
69054, -307, 934, -550, 40950, -1465240, 389270
69074, -196, 1276, -602, -41020, -1369130, 421190
69094, -254, 1072, -433, -99120, -1034250, 619010
69114, -253, 877, -363, -132090, -893550, 615930
69134, -76, 1029, -511, -185430, -844970, 445270
69154, 93, 1362, -648, -158830, -754670, 335090
69174, 189, 1649, -639, 62930, -562100, 375690
69194, 168, 1863, -506, 329280, -336770, 425110
69214, 58, 1670, -415, 346360, -102900, 425110
69234, 236, 1884, -826, 55650, 52570, 286790
69254, 156, 1870, -696, 13440, 172900, 136500
69274, 96, 1997, -710, 314090, 384370, 176820
69294, -108, 1696, -595, 326830, 624190, 242830
69314, 68, 1964, -890, 67760, 815780, 189770
69334, -119, 1615, -788, -78470, 879200, -62230
69354, -264, 1446, -711, -4200, 1057070, -83020
69374, -361, 977, -711, -70070, 1260840, -54040
69394, -413, 1120, -747, -261940, 1357720, -226380
69414, -541, 1061, -596, -161560, 1371230, -517860
69434, -606, 798, -567, 71890, 1433880, -633920
69454, -671, 749, -624, 59780, 1509200, -670110
69474, -708, 890, -671, 127190, 1606150, -769370
69494, -730, 778, -542, 222740, 1669080, -671510
69514, -715, 404, -414, 123130, 1711990, -553000
69534, -650, 288, -427, -65660, 1687700, -553910
69554, -633, 290, -425, -151550, 1647590, -606130
69574, -619, 363, -428, -147490, 1628970, -616280
69594, -573, 538, -455, -117320, 1603980, -591640
69614, -505, 725, -527, -89670, 1570940, -535080
69634, -513, 664, -510, -93240, 1554490, -432460
69654, -505, 561, -435, -104090, 1542660, -305900
69674, -437, 630, -389, -113890, 1490160, -230860
69694, -326, 957, -383, -116060, 1393210, -204750
69714, -215, 1497, -499, -155750, 1282610, -161420
69734, -147, 1700, -552, -304780, 1167600, -104860
69754, -130, 1360, -296, -392210, 985180, -161070
69774, 3, 1911, -284, -182070, 704830, -325990
69794, 89, 1997, -332, -4690, 435540, -402640
69814, 64, 1853, -527, -156520, 228550, -358680
69834, -43, 1755, -375, -449610, 63770, -277270
69854, 59, 1997, -514, -76580, -392210, -187670
69874, -34, 1997, -507, -211470, -591780, -121520
69894, -211, 1914, -639, -471660, -706860, 76650
69914, -294, 1823, -591, -442820, -870730, 225470
69934, -311, 1885, -674, -274470, -1082340, 266280
69954, -395, 1494, -664, -286230, -1217650, 368830
69974, -518, 1145, -526, -236250, -1265250, 601930
69994, -612, 1144, -494, -29820, -1330140, 759850
70014, -670, 963, -585, 75110, -1470840, 699930
70034, -730, 595, -610, 27230, -1615250, 586250
70054, -772, 509, -618, 41090, -1714300, 524860
70074, -793, 658, -678, 99190, -1794030, 440020
70094, -745, 659, -755, 67060, -1861440, 336070
70114, -708, 386, -693, -27020, -1879500, 317800
70134, -649, 273, -600, -15470, -1837360, 390600
70154, -574, 313, -558, 99190, -1785350, 430430
70174, -530, 309, -487, 170240, -1734460, 422380
70194, -512, 336, -445, 171780, -1662080, 431480
70214, -459, 419, -450, 142940, -1586410, 441630
70234, -354, 619, -463, 31220, -1437520, 456540
70254, -273, 971, -470, -21840, -1302140, 527870
70274, -277, 1376, -527, -107100, -1124270, 656110
70294, -318, 1331, -544, -224280, -947590, 770700
70314, -147, 1261, -589, -242060, -884660, 663740
70334, 47, 1369, -641, -127820, -881440, 403200
70354, 254, 1846, -789, 25340, -766920, 291760
70374, 216, 1997, -637, 235900, -519260, 373380
70394, 57, 1814, -455, 379260, -208950, 498890
70414, 191, 1832, -704, 225470, -16170, 388500
70434, 290, 1997, -843, 101360, 49420, 100940
70454, 154, 1997, -753, 276920, 226450, 50120
70474, -100, 1794, -635, 384160, 536690, 219170
70494, -49, 1664, -765, 203210, 800870, 274190
70514, -60, 1817, -821, 35630, 889560, 42140
70534, -244, 1522, -759, 104720, 994000, -116760
70554, -376, 1039, -764, 23030, 1225630, -58590
70574, -450, 995, -799, -241850, 1400490, -134190
70594, -571, 1089, -728, -275240, 1457890, -407890
70614, -722, 754, -602, 91210, 1613500, -634760
70634, -787, 708, -672, 50820, 1661730, -732410
70654, -822, 944, -721, 152460, 1685740, -829920
70674, -825, 849, -592, 280770, 1736840, -772170
70694, -805, 455, -424, 202720, 1780800, -653800
70714, -743, 239, -395, -8540, 1764000, -640850
70734, -703, 233, -397, -131530, 1708700, -712810
70754, -677, 252, -357, -139860, 1671950, -743330
70774, -633, 294, -321, -125090, 1640380, -714840
70794, -517, 462, -330, -124320, 1583400, -665770
70814, -380, 703, -453, -154350, 1511580, -603470
70834, -371, 740, -565, -237650, 1477210, -482020
70854, -412, 706, -658, -362390, 1507590, -276780
70874, -404, 900, -723, -473340, 1530480, -112350
70894, -394, 1472, -683, -440580, 1499120, -47460
70914, -418, 1563, -349, -244370, 1421560, -10290
70934, -244, 1689, -104, -19110, 1204910, -113120
70954, 190, 1997, -479, 123830, 755790, -494760
70974, 182, 1986, -556, -72870, 364350, -771260
70994, -27, 1693, -440, -300510, 278740, -212870
71014, -164, 1997, -240, 54880, 56840, -134400
71034, 116, 1997, -594, 114520, -365190, -382970
71054, 78, 1997, -668, -311570, -615860, -428330
71074, -179, 1731, -506, -390600, -641130, -70700
71094, -191, 1997, -584, -152600, -794640, 102410
71114, -275, 1997, -746, -193690, -1053850, 55090
71134, -512, 1412, -717, -552230, -1170960, 214760
71154, -577, 1208, -608, -498120, -1252510, 494830
71174, -572, 1410, -670, -146440, -1416030, 578130
71194, -623, 986, -673, -24500, -1571080, 549570
71214, -706, 443, -536, -36050, -1627850, 644910
71234, -788, 459, -508, 134820, -1661030, 737590
71254, -845, 655, -625, 280070, -1758400, 622020
71274, -873, 433, -712, 166950, -1876490, 446390
